class,encoded_label,actual_label
availabilityImpact,0,COMPLETE
availabilityImpact,1,NONE
availabilityImpact,2,PARTIAL
integrityImpact,0,COMPLETE
integrityImpact,1,NONE
integrityImpact,2,PARTIAL
confidentialityImpact,0,COMPLETE
confidentialityImpact,1,NONE
confidentialityImpact,2,PARTIAL
authentication,0,MULTIPLE
authentication,1,NONE
authentication,2,SINGLE
accessComplexity,0,HIGH
accessComplexity,1,LOW
accessComplexity,2,MEDIUM
accessVector,0,ADJACENT_NETWORK
accessVector,1,LOCAL
accessVector,2,NETWORK
